,0,1,2,3,4,5,6,7,8,9,10
2233,0.903076171875,0.161376953125,0.516845703125,0.602783203125,0.533447265625,0.449951171875,0.800048828125,0.332275390625,0.757080078125,0.406982421875,0.8901819147
2234,0.403076171875,0.661376953125,0.016845703125,0.102783203125,0.033447265625,0.949951171875,0.300048828125,0.832275390625,0.257080078125,0.906982421875,0.79083769588
2235,0.278076171875,0.036376953125,0.891845703125,0.977783203125,0.658447265625,0.824951171875,0.175048828125,0.707275390625,0.632080078125,0.281982421875,0.86200349754
2236,0.778076171875,0.536376953125,0.391845703125,0.477783203125,0.158447265625,0.324951171875,0.675048828125,0.207275390625,0.132080078125,0.781982421875,0.88395516843
2237,0.528076171875,0.286376953125,0.141845703125,0.727783203125,0.408447265625,0.574951171875,0.925048828125,0.957275390625,0.882080078125,0.531982421875,0.8236762494
2238,0.028076171875,0.786376953125,0.641845703125,0.227783203125,0.908447265625,0.074951171875,0.425048828125,0.457275390625,0.382080078125,0.031982421875,0.89700473997
2239,0.020263671875,0.387939453125,0.134033203125,0.344970703125,0.072509765625,0.129638671875,0.714111328125,0.136962890625,0.827392578125,0.508544921875,0.81568131349
2240,0.520263671875,0.887939453125,0.634033203125,0.844970703125,0.572509765625,0.629638671875,0.214111328125,0.636962890625,0.327392578125,0.008544921875,0.91631460882
2241,0.770263671875,0.137939453125,0.884033203125,0.094970703125,0.822509765625,0.379638671875,0.464111328125,0.386962890625,0.577392578125,0.258544921875,0.89541614608
2242,0.270263671875,0.637939453125,0.384033203125,0.594970703125,0.322509765625,0.879638671875,0.964111328125,0.886962890625,0.077392578125,0.758544921875,0.8055108858
2243,0.395263671875,0.012939453125,0.509033203125,0.469970703125,0.947509765625,0.754638671875,0.589111328125,0.511962890625,0.952392578125,0.383544921875,0.83883317501
2244,0.895263671875,0.512939453125,0.009033203125,0.969970703125,0.447509765625,0.254638671875,0.089111328125,0.011962890625,0.452392578125,0.883544921875,0.90904213231
2245,0.645263671875,0.262939453125,0.259033203125,0.219970703125,0.197509765625,0.504638671875,0.339111328125,0.761962890625,0.702392578125,0.633544921875,0.83688474352
2246,0.145263671875,0.762939453125,0.759033203125,0.719970703125,0.697509765625,0.004638671875,0.839111328125,0.261962890625,0.202392578125,0.133544921875,0.91832200739
2247,0.207763671875,0.200439453125,0.446533203125,0.907470703125,0.510009765625,0.067138671875,0.651611328125,0.824462890625,0.889892578125,0.571044921875,0.86400953899
2248,0.707763671875,0.700439453125,0.946533203125,0.407470703125,0.010009765625,0.567138671875,0.151611328125,0.324462890625,0.389892578125,0.071044921875,0.89973333451
2249,0.957763671875,0.450439453125,0.696533203125,0.657470703125,0.260009765625,0.317138671875,0.401611328125,0.574462890625,0.639892578125,0.321044921875,0.91935800324
2250,0.457763671875,0.950439453125,0.196533203125,0.157470703125,0.760009765625,0.817138671875,0.901611328125,0.074462890625,0.139892578125,0.821044921875,0.83931252037
2251,0.332763671875,0.325439453125,0.821533203125,0.782470703125,0.385009765625,0.942138671875,0.526611328125,0.449462890625,0.764892578125,0.446044921875,0.84167499447
2252,0.832763671875,0.825439453125,0.321533203125,0.282470703125,0.885009765625,0.442138671875,0.026611328125,0.949462890625,0.264892578125,0.946044921875,0.91532827795
2253,0.582763671875,0.075439453125,0.071533203125,0.532470703125,0.635009765625,0.692138671875,0.276611328125,0.199462890625,0.514892578125,0.696044921875,0.83587445998
2254,0.082763671875,0.575439453125,0.571533203125,0.032470703125,0.135009765625,0.192138671875,0.776611328125,0.699462890625,0.014892578125,0.196044921875,0.84569069323
2255,0.114013671875,0.106689453125,0.977783203125,0.188720703125,0.353759765625,0.473388671875,0.245361328125,0.980712890625,0.108642578125,0.914794921875,0.83474983336
2256,0.614013671875,0.606689453125,0.477783203125,0.688720703125,0.853759765625,0.973388671875,0.745361328125,0.480712890625,0.608642578125,0.414794921875,0.86555701326
2257,0.864013671875,0.356689453125,0.227783203125,0.438720703125,0.603759765625,0.223388671875,0.995361328125,0.730712890625,0.358642578125,0.164794921875,0.89385216109
2258,0.364013671875,0.856689453125,0.727783203125,0.938720703125,0.103759765625,0.723388671875,0.495361328125,0.230712890625,0.858642578125,0.664794921875,0.87811558188
2259,0.489013671875,0.481689453125,0.352783203125,0.063720703125,0.728759765625,0.598388671875,0.120361328125,0.355712890625,0.233642578125,0.039794921875,0.8623130735
2260,0.989013671875,0.981689453125,0.852783203125,0.563720703125,0.228759765625,0.098388671875,0.620361328125,0.855712890625,0.733642578125,0.539794921875,0.9508511318
2261,0.739013671875,0.231689453125,0.602783203125,0.313720703125,0.478759765625,0.848388671875,0.870361328125,0.105712890625,0.483642578125,0.789794921875,0.83181600847
2262,0.239013671875,0.731689453125,0.102783203125,0.813720703125,0.978759765625,0.348388671875,0.370361328125,0.605712890625,0.983642578125,0.289794921875,0.88984335218
2263,0.176513671875,0.294189453125,0.665283203125,0.501220703125,0.791259765625,0.285888671875,0.182861328125,0.043212890625,0.171142578125,0.977294921875,0.87065320368
2264,0.676513671875,0.794189453125,0.165283203125,0.001220703125,0.291259765625,0.785888671875,0.682861328125,0.543212890625,0.671142578125,0.477294921875,0.83951153966
2265,0.926513671875,0.044189453125,0.415283203125,0.751220703125,0.041259765625,0.035888671875,0.932861328125,0.293212890625,0.421142578125,0.227294921875,0.89222909392
2266,0.426513671875,0.544189453125,0.915283203125,0.251220703125,0.541259765625,0.535888671875,0.432861328125,0.793212890625,0.921142578125,0.727294921875,0.87160655094
2267,0.301513671875,0.169189453125,0.040283203125,0.626220703125,0.166259765625,0.660888671875,0.057861328125,0.668212890625,0.046142578125,0.102294921875,0.82121621439
2268,0.801513671875,0.669189453125,0.540283203125,0.126220703125,0.666259765625,0.160888671875,0.557861328125,0.168212890625,0.546142578125,0.602294921875,0.91062716135
2269,0.551513671875,0.419189453125,0.790283203125,0.876220703125,0.916259765625,0.910888671875,0.807861328125,0.918212890625,0.296142578125,0.852294921875,0.88082312673
2270,0.051513671875,0.919189453125,0.290283203125,0.376220703125,0.416259765625,0.410888671875,0.307861328125,0.418212890625,0.796142578125,0.352294921875,0.85684481226
2271,0.035888671875,0.153564453125,0.743408203125,0.798095703125,0.650634765625,0.520263671875,0.948486328125,0.558837890625,0.280517578125,0.555419921875,0.85010861936
2272,0.535888671875,0.653564453125,0.243408203125,0.298095703125,0.150634765625,0.020263671875,0.448486328125,0.058837890625,0.780517578125,0.055419921875,0.87993298621
2273,0.785888671875,0.403564453125,0.493408203125,0.548095703125,0.400634765625,0.770263671875,0.198486328125,0.808837890625,0.030517578125,0.305419921875,0.87556567964
2274,0.285888671875,0.903564453125,0.993408203125,0.048095703125,0.900634765625,0.270263671875,0.698486328125,0.308837890625,0.530517578125,0.805419921875,0.90600591129
2275,0.410888671875,0.278564453125,0.118408203125,0.923095703125,0.275634765625,0.395263671875,0.823486328125,0.183837890625,0.405517578125,0.430419921875,0.85578681244
2276,0.910888671875,0.778564453125,0.618408203125,0.423095703125,0.775634765625,0.895263671875,0.323486328125,0.683837890625,0.905517578125,0.930419921875,0.8965927762
2277,0.660888671875,0.028564453125,0.868408203125,0.673095703125,0.525634765625,0.145263671875,0.073486328125,0.433837890625,0.155517578125,0.680419921875,0.90568714073
2278,0.160888671875,0.528564453125,0.368408203125,0.173095703125,0.025634765625,0.645263671875,0.573486328125,0.933837890625,0.655517578125,0.180419921875,0.80701626175
2279,0.223388671875,0.466064453125,0.930908203125,0.485595703125,0.213134765625,0.707763671875,0.885986328125,0.496337890625,0.468017578125,0.617919921875,0.84502790109
2280,0.723388671875,0.966064453125,0.430908203125,0.985595703125,0.713134765625,0.207763671875,0.385986328125,0.996337890625,0.968017578125,0.117919921875,0.94912642428
2281,0.973388671875,0.216064453125,0.180908203125,0.235595703125,0.963134765625,0.957763671875,0.135986328125,0.246337890625,0.218017578125,0.367919921875,0.8618210472
2282,0.473388671875,0.716064453125,0.680908203125,0.735595703125,0.463134765625,0.457763671875,0.635986328125,0.746337890625,0.718017578125,0.867919921875,0.89262297585
2283,0.348388671875,0.091064453125,0.305908203125,0.360595703125,0.838134765625,0.332763671875,0.760986328125,0.871337890625,0.343017578125,0.492919921875,0.84728830827
2284,0.848388671875,0.591064453125,0.805908203125,0.860595703125,0.338134765625,0.832763671875,0.260986328125,0.371337890625,0.843017578125,0.992919921875,0.89579987771
2285,0.598388671875,0.341064453125,0.555908203125,0.110595703125,0.088134765625,0.082763671875,0.010986328125,0.621337890625,0.093017578125,0.742919921875,0.86994777345
2286,0.098388671875,0.841064453125,0.055908203125,0.610595703125,0.588134765625,0.582763671875,0.510986328125,0.121337890625,0.593017578125,0.242919921875,0.85098721121
2287,0.067138671875,0.372314453125,0.399658203125,0.641845703125,0.931884765625,0.864013671875,0.479736328125,0.340087890625,0.561767578125,0.899169921875,0.82492957777
2288,0.567138671875,0.872314453125,0.899658203125,0.141845703125,0.431884765625,0.364013671875,0.979736328125,0.840087890625,0.061767578125,0.399169921875,0.90786658467
2289,0.817138671875,0.122314453125,0.649658203125,0.891845703125,0.181884765625,0.614013671875,0.729736328125,0.090087890625,0.811767578125,0.149169921875,0.88038857613
2290,0.317138671875,0.622314453125,0.149658203125,0.391845703125,0.681884765625,0.114013671875,0.229736328125,0.590087890625,0.311767578125,0.649169921875,0.87744745337
2291,0.442138671875,0.247314453125,0.774658203125,0.516845703125,0.056884765625,0.239013671875,0.354736328125,0.965087890625,0.686767578125,0.024169921875,0.87073241307
2292,0.942138671875,0.747314453125,0.274658203125,0.016845703125,0.556884765625,0.739013671875,0.854736328125,0.465087890625,0.186767578125,0.524169921875,0.87170092285
2293,0.692138671875,0.497314453125,0.024658203125,0.766845703125,0.806884765625,0.489013671875,0.604736328125,0.715087890625,0.936767578125,0.774169921875,0.87730221983
2294,0.192138671875,0.997314453125,0.524658203125,0.266845703125,0.306884765625,0.989013671875,0.104736328125,0.215087890625,0.436767578125,0.274169921875,0.84038316797
2295,0.129638671875,0.059814453125,0.212158203125,0.079345703125,0.494384765625,0.926513671875,0.417236328125,0.652587890625,0.749267578125,0.961669921875,0.7613237481
2296,0.629638671875,0.559814453125,0.712158203125,0.579345703125,0.994384765625,0.426513671875,0.917236328125,0.152587890625,0.249267578125,0.461669921875,0.91836280747
2297,0.879638671875,0.309814453125,0.962158203125,0.329345703125,0.744384765625,0.676513671875,0.667236328125,0.902587890625,0.999267578125,0.211669921875,0.89467236461
2298,0.379638671875,0.809814453125,0.462158203125,0.829345703125,0.244384765625,0.176513671875,0.167236328125,0.402587890625,0.499267578125,0.711669921875,0.90196307047
2299,0.254638671875,0.434814453125,0.587158203125,0.204345703125,0.619384765625,0.051513671875,0.292236328125,0.027587890625,0.624267578125,0.086669921875,0.8791526442
2300,0.754638671875,0.934814453125,0.087158203125,0.704345703125,0.119384765625,0.551513671875,0.792236328125,0.527587890625,0.124267578125,0.586669921875,0.88744090039
2301,0.504638671875,0.184814453125,0.337158203125,0.454345703125,0.369384765625,0.301513671875,0.542236328125,0.277587890625,0.874267578125,0.836669921875,0.84857102423
2302,0.004638671875,0.684814453125,0.837158203125,0.954345703125,0.869384765625,0.801513671875,0.042236328125,0.777587890625,0.374267578125,0.336669921875,0.88664561792
2303,0.006591796875,0.186767578125,0.245361328125,0.186767578125,0.523681640625,0.428466796875,0.313720703125,0.717041015625,0.165283203125,0.397216796875,0.81571172532
2304,0.506591796875,0.686767578125,0.745361328125,0.686767578125,0.023681640625,0.928466796875,0.813720703125,0.217041015625,0.665283203125,0.897216796875,0.84407947949
2305,0.756591796875,0.436767578125,0.995361328125,0.436767578125,0.273681640625,0.178466796875,0.563720703125,0.967041015625,0.415283203125,0.647216796875,0.91103911905
2306,0.256591796875,0.936767578125,0.495361328125,0.936767578125,0.773681640625,0.678466796875,0.063720703125,0.467041015625,0.915283203125,0.147216796875,0.90494128453
2307,0.381591796875,0.311767578125,0.620361328125,0.061767578125,0.398681640625,0.553466796875,0.438720703125,0.092041015625,0.040283203125,0.522216796875,0.83778760663
2308,0.881591796875,0.811767578125,0.120361328125,0.561767578125,0.898681640625,0.053466796875,0.938720703125,0.592041015625,0.540283203125,0.022216796875,0.93683735128
2309,0.631591796875,0.061767578125,0.370361328125,0.311767578125,0.648681640625,0.803466796875,0.688720703125,0.342041015625,0.290283203125,0.272216796875,0.82681150976
2310,0.131591796875,0.561767578125,0.870361328125,0.811767578125,0.148681640625,0.303466796875,0.188720703125,0.842041015625,0.790283203125,0.772216796875,0.87507483501
2311,0.194091796875,0.499267578125,0.432861328125,0.624267578125,0.086181640625,0.365966796875,0.251220703125,0.279541015625,0.102783203125,0.459716796875,0.8552910565
2312,0.694091796875,0.999267578125,0.932861328125,0.124267578125,0.586181640625,0.865966796875,0.751220703125,0.779541015625,0.602783203125,0.959716796875,0.88733351565
2313,0.944091796875,0.249267578125,0.682861328125,0.874267578125,0.836181640625,0.115966796875,0.501220703125,0.029541015625,0.352783203125,0.709716796875,0.94165322097
2314,0.444091796875,0.749267578125,0.182861328125,0.374267578125,0.336181640625,0.615966796875,0.001220703125,0.529541015625,0.852783203125,0.209716796875,0.8614007709
2315,0.319091796875,0.124267578125,0.807861328125,0.749267578125,0.961181640625,0.740966796875,0.376220703125,0.904541015625,0.227783203125,0.584716796875,0.87186801194
2316,0.819091796875,0.624267578125,0.307861328125,0.249267578125,0.461181640625,0.240966796875,0.876220703125,0.404541015625,0.727783203125,0.084716796875,0.89512323101
2317,0.569091796875,0.374267578125,0.057861328125,0.999267578125,0.211181640625,0.990966796875,0.626220703125,0.654541015625,0.477783203125,0.334716796875,0.81753076335
2318,0.069091796875,0.874267578125,0.557861328125,0.499267578125,0.711181640625,0.490966796875,0.126220703125,0.154541015625,0.977783203125,0.834716796875,0.8760593833
2319,0.100341796875,0.343017578125,0.901611328125,0.280517578125,0.804931640625,0.209716796875,0.844970703125,0.435791015625,0.884033203125,0.053466796875,0.87277847849
2320,0.600341796875,0.843017578125,0.401611328125,0.780517578125,0.304931640625,0.709716796875,0.344970703125,0.935791015625,0.384033203125,0.553466796875,0.88810033352
2321,0.850341796875,0.093017578125,0.151611328125,0.030517578125,0.054931640625,0.459716796875,0.094970703125,0.185791015625,0.634033203125,0.803466796875,0.83113051772
2322,0.350341796875,0.593017578125,0.651611328125,0.530517578125,0.554931640625,0.959716796875,0.594970703125,0.685791015625,0.134033203125,0.303466796875,0.83815922407
2323,0.475341796875,0.218017578125,0.276611328125,0.405517578125,0.179931640625,0.834716796875,0.969970703125,0.810791015625,0.759033203125,0.928466796875,0.77722901618
2324,0.975341796875,0.718017578125,0.776611328125,0.905517578125,0.679931640625,0.334716796875,0.469970703125,0.310791015625,0.259033203125,0.428466796875,0.96011092193
2325,0.725341796875,0.468017578125,0.526611328125,0.155517578125,0.929931640625,0.584716796875,0.219970703125,0.560791015625,0.509033203125,0.178466796875,0.89322068517
