,0,1,2,3,4,5
1381,0.67138671875,0.11669921875,0.98095703125,0.83251953125,0.91845703125,0.5050168469502269
1382,0.17138671875,0.61669921875,0.48095703125,0.33251953125,0.41845703125,0.3091669877704217
1383,0.23388671875,0.42919921875,0.79345703125,0.02001953125,0.35595703125,0.16198488608767173
1384,0.73388671875,0.92919921875,0.29345703125,0.52001953125,0.85595703125,0.5542210916211568
1385,0.98388671875,0.17919921875,0.04345703125,0.27001953125,0.60595703125,0.2005021662456846
1386,0.48388671875,0.67919921875,0.54345703125,0.77001953125,0.10595703125,0.36694318861849606
1387,0.35888671875,0.05419921875,0.41845703125,0.14501953125,0.73095703125,0.18158028333514156
1388,0.85888671875,0.55419921875,0.91845703125,0.64501953125,0.23095703125,0.5167951021390341
1389,0.60888671875,0.30419921875,0.66845703125,0.39501953125,0.48095703125,0.4100836446490746
1390,0.10888671875,0.80419921875,0.16845703125,0.89501953125,0.98095703125,0.35693528775729955
1391,0.07763671875,0.27294921875,0.26220703125,0.86376953125,0.51220703125,0.23839173271552389
1392,0.57763671875,0.77294921875,0.76220703125,0.36376953125,0.01220703125,0.21050765276394456
1393,0.82763671875,0.02294921875,0.51220703125,0.61376953125,0.26220703125,0.21244775232938728
1394,0.32763671875,0.52294921875,0.01220703125,0.11376953125,0.76220703125,0.11622635145896286
1395,0.45263671875,0.14794921875,0.88720703125,0.98876953125,0.38720703125,0.40692526511140337
1396,0.95263671875,0.64794921875,0.38720703125,0.48876953125,0.88720703125,0.573185064552951
1397,0.70263671875,0.39794921875,0.13720703125,0.73876953125,0.63720703125,0.3857649188766251
1398,0.20263671875,0.89794921875,0.63720703125,0.23876953125,0.13720703125,0.26573166796922737
1399,0.14013671875,0.08544921875,0.07470703125,0.42626953125,0.07470703125,0.060987528588915964
1400,0.64013671875,0.58544921875,0.57470703125,0.92626953125,0.57470703125,0.5861488926332132
1401,0.89013671875,0.33544921875,0.82470703125,0.17626953125,0.82470703125,0.4514698265306032
1402,0.39013671875,0.83544921875,0.32470703125,0.67626953125,0.32470703125,0.40894230767298245
1403,0.26513671875,0.46044921875,0.69970703125,0.30126953125,0.94970703125,0.41371302625715595
1404,0.76513671875,0.96044921875,0.19970703125,0.80126953125,0.44970703125,0.49316902531980444
1405,0.51513671875,0.21044921875,0.44970703125,0.05126953125,0.19970703125,0.15629607999612635
1406,0.01513671875,0.71044921875,0.94970703125,0.55126953125,0.69970703125,0.26813161499692767
1407,0.01123046875,0.29248046875,0.73486328125,0.11767578125,0.24267578125,0.08481974817056263
1408,0.51123046875,0.79248046875,0.23486328125,0.61767578125,0.74267578125,0.47225543612254933
1409,0.76123046875,0.04248046875,0.48486328125,0.36767578125,0.99267578125,0.2937528664330554
1410,0.26123046875,0.54248046875,0.98486328125,0.86767578125,0.49267578125,0.5067329480511096
1411,0.38623046875,0.16748046875,0.10986328125,0.24267578125,0.86767578125,0.2099719834065829
1412,0.88623046875,0.66748046875,0.60986328125,0.74267578125,0.36767578125,0.5667622114010162
1413,0.63623046875,0.41748046875,0.85986328125,0.49267578125,0.11767578125,0.35879634964729734
1414,0.13623046875,0.91748046875,0.35986328125,0.99267578125,0.61767578125,0.4253539030833679
1415,0.19873046875,0.10498046875,0.92236328125,0.68017578125,0.68017578125,0.32665461012048
1416,0.69873046875,0.60498046875,0.42236328125,0.18017578125,0.18017578125,0.29466123936631317
1417,0.94873046875,0.35498046875,0.17236328125,0.93017578125,0.43017578125,0.40889086712990685
1418,0.44873046875,0.85498046875,0.67236328125,0.43017578125,0.93017578125,0.5726632147764013
1419,0.32373046875,0.47998046875,0.29736328125,0.55517578125,0.30517578125,0.316779550866968
1420,0.82373046875,0.97998046875,0.79736328125,0.05517578125,0.80517578125,0.42889733671471564
1421,0.57373046875,0.22998046875,0.54736328125,0.80517578125,0.55517578125,0.4409637426785352
1422,0.07373046875,0.72998046875,0.04736328125,0.30517578125,0.05517578125,0.07152169617251444
1423,0.10498046875,0.19873046875,0.39111328125,0.46142578125,0.46142578125,0.21822370001933647
1424,0.60498046875,0.69873046875,0.89111328125,0.96142578125,0.96142578125,0.7474685713308413
1425,0.85498046875,0.44873046875,0.64111328125,0.21142578125,0.71142578125,0.4548653294865496
1426,0.35498046875,0.94873046875,0.14111328125,0.71142578125,0.21142578125,0.30995094446793126
1427,0.47998046875,0.32373046875,0.76611328125,0.33642578125,0.58642578125,0.4099334594571778
1428,0.97998046875,0.82373046875,0.26611328125,0.83642578125,0.08642578125,0.3724342995651612
1429,0.72998046875,0.07373046875,0.01611328125,0.08642578125,0.33642578125,0.05801514443726484
1430,0.22998046875,0.57373046875,0.51611328125,0.58642578125,0.83642578125,0.44440290222910767
1431,0.16748046875,0.38623046875,0.20361328125,0.77392578125,0.89892578125,0.32890417426162777
1432,0.66748046875,0.88623046875,0.70361328125,0.27392578125,0.39892578125,0.4766712288803884
1433,0.91748046875,0.13623046875,0.95361328125,0.52392578125,0.14892578125,0.3300666697816492
1434,0.41748046875,0.63623046875,0.45361328125,0.02392578125,0.64892578125,0.22240383123488763
1435,0.29248046875,0.01123046875,0.57861328125,0.89892578125,0.02392578125,0.07021996397371436
1436,0.79248046875,0.51123046875,0.07861328125,0.39892578125,0.52392578125,0.3046845754634799
1437,0.54248046875,0.26123046875,0.32861328125,0.64892578125,0.77392578125,0.40953889568087787
1438,0.04248046875,0.76123046875,0.82861328125,0.14892578125,0.27392578125,0.1933967037627286
1439,0.05810546875,0.05810546875,0.12548828125,0.53955078125,0.53955078125,0.1029759616514092
1440,0.55810546875,0.55810546875,0.62548828125,0.03955078125,0.03955078125,0.13575393007504802
1441,0.80810546875,0.30810546875,0.87548828125,0.78955078125,0.28955078125,0.4866102053846991
1442,0.30810546875,0.80810546875,0.37548828125,0.28955078125,0.78955078125,0.4011148241905263
1443,0.43310546875,0.43310546875,0.50048828125,0.66455078125,0.41455078125,0.4191306842572181
1444,0.93310546875,0.93310546875,0.00048828125,0.16455078125,0.91455078125,0.08264247910023782
1445,0.68310546875,0.18310546875,0.25048828125,0.91455078125,0.66455078125,0.3905335556681666
1446,0.18310546875,0.68310546875,0.75048828125,0.41455078125,0.16455078125,0.301847464630431
1447,0.24560546875,0.37060546875,0.43798828125,0.22705078125,0.10205078125,0.18493115607633287
1448,0.74560546875,0.87060546875,0.93798828125,0.72705078125,0.60205078125,0.7053139399184988
1449,0.99560546875,0.12060546875,0.68798828125,0.47705078125,0.85205078125,0.4449354551529608
1450,0.49560546875,0.62060546875,0.18798828125,0.97705078125,0.35205078125,0.39449055993419213
1451,0.37060546875,0.24560546875,0.81298828125,0.10205078125,0.97705078125,0.3123181479921878
1452,0.87060546875,0.74560546875,0.31298828125,0.60205078125,0.47705078125,0.5042107340440694
1453,0.62060546875,0.49560546875,0.06298828125,0.35205078125,0.22705078125,0.211845748931755
1454,0.12060546875,0.99560546875,0.56298828125,0.85205078125,0.72705078125,0.4678435019352541
1455,0.08935546875,0.46435546875,0.96923828125,0.88330078125,0.75830078125,0.42306319468071
1456,0.58935546875,0.96435546875,0.46923828125,0.38330078125,0.25830078125,0.4211271252555641
1457,0.83935546875,0.21435546875,0.21923828125,0.63330078125,0.00830078125,0.1210730687387331
1458,0.33935546875,0.71435546875,0.71923828125,0.13330078125,0.50830078125,0.34929947465261807
1459,0.46435546875,0.08935546875,0.34423828125,0.75830078125,0.13330078125,0.20803015047049797
1460,0.96435546875,0.58935546875,0.84423828125,0.25830078125,0.63330078125,0.5388185286711171
1461,0.71435546875,0.33935546875,0.59423828125,0.50830078125,0.88330078125,0.5159941481692051
1462,0.21435546875,0.83935546875,0.09423828125,0.00830078125,0.38330078125,0.07778147600781933
1463,0.15185546875,0.15185546875,0.65673828125,0.32080078125,0.32080078125,0.2121974916589068
1464,0.65185546875,0.65185546875,0.15673828125,0.82080078125,0.82080078125,0.47521100847115966
1465,0.90185546875,0.40185546875,0.40673828125,0.07080078125,0.57080078125,0.296625224719687
1466,0.40185546875,0.90185546875,0.90673828125,0.57080078125,0.07080078125,0.35904523773635694
1467,0.27685546875,0.27685546875,0.03173828125,0.44580078125,0.69580078125,0.17513002581854512
1468,0.77685546875,0.77685546875,0.53173828125,0.94580078125,0.19580078125,0.5062849904428255
1469,0.52685546875,0.02685546875,0.78173828125,0.19580078125,0.44580078125,0.18712564106799445
1470,0.02685546875,0.52685546875,0.28173828125,0.69580078125,0.94580078125,0.24232471937300937
1471,0.01904296875,0.17529296875,0.80517578125,0.81298828125,0.03173828125,0.08499890916201529
1472,0.51904296875,0.67529296875,0.30517578125,0.31298828125,0.53173828125,0.3844765525959287
1473,0.76904296875,0.42529296875,0.05517578125,0.56298828125,0.78173828125,0.31787623534435516
1474,0.26904296875,0.92529296875,0.55517578125,0.06298828125,0.28173828125,0.2382533253684861
1475,0.39404296875,0.30029296875,0.43017578125,0.93798828125,0.90673828125,0.4713782542767406
1476,0.89404296875,0.80029296875,0.93017578125,0.43798828125,0.40673828125,0.5905107377800314
1477,0.64404296875,0.05029296875,0.68017578125,0.68798828125,0.15673828125,0.23634412256693926
1478,0.14404296875,0.55029296875,0.18017578125,0.18798828125,0.65673828125,0.21905513057133882
1479,0.20654296875,0.48779296875,0.61767578125,0.37548828125,0.59423828125,0.3628170829824539
1480,0.70654296875,0.98779296875,0.11767578125,0.87548828125,0.09423828125,0.3059892715829993
1481,0.95654296875,0.23779296875,0.36767578125,0.12548828125,0.34423828125,0.26245865751822045
1482,0.45654296875,0.73779296875,0.86767578125,0.62548828125,0.84423828125,0.6258593403115156
1483,0.33154296875,0.11279296875,0.24267578125,0.25048828125,0.46923828125,0.1921479127085852
1484,0.83154296875,0.61279296875,0.74267578125,0.75048828125,0.96923828125,0.7102954695992947
1485,0.58154296875,0.36279296875,0.99267578125,0.00048828125,0.71923828125,0.08674120379245634
1486,0.08154296875,0.86279296875,0.49267578125,0.50048828125,0.21923828125,0.2658161061127318
1487,0.11279296875,0.33154296875,0.08642578125,0.71923828125,0.25048828125,0.16313287384387026
1488,0.61279296875,0.83154296875,0.58642578125,0.21923828125,0.75048828125,0.48513321277757665
1489,0.86279296875,0.08154296875,0.83642578125,0.96923828125,0.50048828125,0.4287270374587758
1490,0.36279296875,0.58154296875,0.33642578125,0.46923828125,0.00048828125,0.047910424610594436
1491,0.48779296875,0.20654296875,0.71142578125,0.59423828125,0.62548828125,0.42199214768210314
1492,0.98779296875,0.70654296875,0.21142578125,0.09423828125,0.12548828125,0.21847104091648178
1493,0.73779296875,0.45654296875,0.46142578125,0.84423828125,0.37548828125,0.4853620771945726
1494,0.23779296875,0.95654296875,0.96142578125,0.34423828125,0.87548828125,0.5181739197850559
1495,0.17529296875,0.01904296875,0.27392578125,0.03173828125,0.81298828125,0.05642579575521662
1496,0.67529296875,0.51904296875,0.77392578125,0.53173828125,0.31298828125,0.47587174554659223
1497,0.92529296875,0.26904296875,0.52392578125,0.28173828125,0.06298828125,0.2347908802021758
1498,0.42529296875,0.76904296875,0.02392578125,0.78173828125,0.56298828125,0.25936784459251133
1499,0.30029296875,0.39404296875,0.89892578125,0.15673828125,0.18798828125,0.25335894325592334
1500,0.80029296875,0.89404296875,0.39892578125,0.65673828125,0.68798828125,0.6015835632301822
1501,0.55029296875,0.14404296875,0.14892578125,0.40673828125,0.93798828125,0.277097373072642
1502,0.05029296875,0.64404296875,0.64892578125,0.90673828125,0.43798828125,0.32167922012433675
1503,0.03466796875,0.40966796875,0.32080078125,0.26611328125,0.73486328125,0.18315201154047633
1504,0.53466796875,0.90966796875,0.82080078125,0.76611328125,0.23486328125,0.5282539808977829
1505,0.78466796875,0.15966796875,0.57080078125,0.01611328125,0.48486328125,0.16127869756798824
1506,0.28466796875,0.65966796875,0.07080078125,0.51611328125,0.98486328125,0.30579491046674734
1507,0.40966796875,0.03466796875,0.94580078125,0.39111328125,0.35986328125,0.22300793492457985
1508,0.90966796875,0.53466796875,0.44580078125,0.89111328125,0.85986328125,0.6360795542273623
1509,0.65966796875,0.28466796875,0.19580078125,0.14111328125,0.60986328125,0.2539643064790221
1510,0.15966796875,0.78466796875,0.69580078125,0.64111328125,0.10986328125,0.29880234529612576
1511,0.22216796875,0.22216796875,0.00830078125,0.95361328125,0.17236328125,0.08413595760318066
1512,0.72216796875,0.72216796875,0.50830078125,0.45361328125,0.67236328125,0.5423923524671083
1513,0.97216796875,0.47216796875,0.75830078125,0.70361328125,0.92236328125,0.6803440356756212
1514,0.47216796875,0.97216796875,0.25830078125,0.20361328125,0.42236328125,0.33735637655724493
1515,0.34716796875,0.34716796875,0.63330078125,0.82861328125,0.79736328125,0.48791988505962475
1516,0.84716796875,0.84716796875,0.13330078125,0.32861328125,0.29736328125,0.3304754618338825
1517,0.59716796875,0.09716796875,0.38330078125,0.57861328125,0.04736328125,0.16520458166199076
1518,0.09716796875,0.59716796875,0.88330078125,0.07861328125,0.54736328125,0.23193475406740094
1519,0.06591796875,0.06591796875,0.53955078125,0.17236328125,0.95361328125,0.14526919459353424
1520,0.56591796875,0.56591796875,0.03955078125,0.67236328125,0.45361328125,0.2668432825851758
1521,0.81591796875,0.31591796875,0.28955078125,0.42236328125,0.20361328125,0.30201975560172983
1522,0.31591796875,0.81591796875,0.78955078125,0.92236328125,0.70361328125,0.6047597562271677
1523,0.44091796875,0.44091796875,0.16455078125,0.04736328125,0.07861328125,0.10182695036182073
1524,0.94091796875,0.94091796875,0.66455078125,0.54736328125,0.57861328125,0.6522895847369805
1525,0.69091796875,0.19091796875,0.91455078125,0.29736328125,0.82861328125,0.43271744611321833
1526,0.19091796875,0.69091796875,0.41455078125,0.79736328125,0.32861328125,0.36549366647910714
1527,0.12841796875,0.25341796875,0.85205078125,0.60986328125,0.39111328125,0.30421177514401554
1528,0.62841796875,0.75341796875,0.35205078125,0.10986328125,0.89111328125,0.3767672598346724
1529,0.87841796875,0.00341796875,0.10205078125,0.85986328125,0.64111328125,0.11370294600541202
1530,0.37841796875,0.50341796875,0.60205078125,0.35986328125,0.14111328125,0.2950081025225579
1531,0.25341796875,0.12841796875,0.47705078125,0.73486328125,0.51611328125,0.2957889765510554
1532,0.75341796875,0.62841796875,0.97705078125,0.23486328125,0.01611328125,0.21865313545224488
1533,0.50341796875,0.37841796875,0.72705078125,0.98486328125,0.26611328125,0.452902683178383
1534,0.00341796875,0.87841796875,0.22705078125,0.48486328125,0.76611328125,0.1285497838709356
1535,0.00244140625,0.12548828125,0.55615234375,0.50537109375,0.47607421875,0.07029620816563127
1536,0.50244140625,0.62548828125,0.05615234375,0.00537109375,0.97607421875,0.09373869345273561
1537,0.75244140625,0.37548828125,0.30615234375,0.75537109375,0.72607421875,0.48123355674228246
1538,0.25244140625,0.87548828125,0.80615234375,0.25537109375,0.22607421875,0.3380554618305391
1539,0.37744140625,0.25048828125,0.18115234375,0.63037109375,0.60107421875,0.302820508896482
1540,0.87744140625,0.75048828125,0.68115234375,0.13037109375,0.10107421875,0.29606094729507954
1541,0.62744140625,0.00048828125,0.93115234375,0.88037109375,0.35107421875,0.09224477216997772
1542,0.12744140625,0.50048828125,0.43115234375,0.38037109375,0.85107421875,0.3266533314021626
1543,0.18994140625,0.43798828125,0.86865234375,0.19287109375,0.91357421875,0.355514588510454
1544,0.68994140625,0.93798828125,0.36865234375,0.69287109375,0.41357421875,0.5224409204613117
1545,0.93994140625,0.18798828125,0.11865234375,0.44287109375,0.16357421875,0.21078230054216782
1546,0.43994140625,0.68798828125,0.61865234375,0.94287109375,0.66357421875,0.5889536408972039
1547,0.31494140625,0.06298828125,0.49365234375,0.06787109375,0.03857421875,0.058415747011383336
1548,0.81494140625,0.56298828125,0.99365234375,0.56787109375,0.53857421875,0.6120237997012334
1549,0.56494140625,0.31298828125,0.74365234375,0.31787109375,0.78857421875,0.44305377894473813
1550,0.06494140625,0.81298828125,0.24365234375,0.81787109375,0.28857421875,0.2513592977615081
1551,0.09619140625,0.34423828125,0.33740234375,0.91162109375,0.19482421875,0.22578062053088596
1552,0.59619140625,0.84423828125,0.83740234375,0.41162109375,0.69482421875,0.5926811555037725
1553,0.84619140625,0.09423828125,0.58740234375,0.66162109375,0.94482421875,0.43123144120580953
1554,0.34619140625,0.59423828125,0.08740234375,0.16162109375,0.44482421875,0.20211775765170342
1555,0.47119140625,0.21923828125,0.96240234375,0.78662109375,0.81982421875,0.5149823696957102
1556,0.97119140625,0.71923828125,0.46240234375,0.28662109375,0.31982421875,0.4323293270866929
1557,0.72119140625,0.46923828125,0.21240234375,0.53662109375,0.06982421875,0.2439313578017431
1558,0.22119140625,0.96923828125,0.71240234375,0.03662109375,0.56982421875,0.254418696746506
1559,0.15869140625,0.03173828125,0.02490234375,0.34912109375,0.63232421875,0.060286937548271566
1560,0.65869140625,0.53173828125,0.52490234375,0.84912109375,0.13232421875,0.397966797943431
